"","run_id","condition","view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","response","question_order","stimulus","slider_start","recorded_at","user_agent","device","browser","browser_version","platform","platform_version","source_code_version"
"259",16,1,"[{""page_index"":0,""viewing_time"":1204}]",1204,"instructions",7,61033,"0.0-7.0","""","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"260",16,1,"[{""page_index"":0,""viewing_time"":1313}]",1314,"instructions",8,62349,"0.0-8.0","""","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"261",16,1,"[{""page_index"":0,""viewing_time"":10820}]",10820,"instructions",9,73170,"0.0-9.0","""","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"262",16,1,"""",11213,"survey-likert",10,84387,"0.0-10.0","{""rp_ac_rate"":""}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"263",16,1,"""",2373,"html-slider-response",11,86766,"0.0-11.0","40","""","<p></p>","50","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"264",16,1,"""",1170,"survey-likert",12,87940,"0.0-12.0","{""rp_ac_rate"":""}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"265",16,1,"""",2218,"html-slider-response",13,90162,"0.0-13.0","72","""","<p></p>","50","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"266",16,1,"""",11632,"survey-likert",14,101798,"0.0-14.0","{""often"":5,""rp"":5}","[0,1,2,3]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"267",16,1,"""",44036,"survey-text",15,145841,"0.0-15.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"268",16,1,"""",10186,"survey-likert",16,156034,"0.0-16.0","{""rp_ac_rate"":8}","[0,1,2,3,4]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"269",16,1,"""",3648,"survey-text",17,159690,"0.0-17.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"270",16,1,"""",2333,"survey-likert",18,162026,"0.0-18.0","{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"271",16,1,"""",1264,"survey-text",19,163295,"0.0-19.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"272",16,1,"""",1215,"survey-likert",20,164514,"0.0-20.0","{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"273",16,1,"""",1181,"survey-text",21,165701,"0.0-21.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"274",16,1,"""",1205,"survey-likert",22,166910,"0.0-22.0","{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"275",16,1,"""",3120,"survey-text",23,170036,"0.0-23.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"276",16,1,"""",2221,"survey-likert",24,172263,"0.0-24.0","{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"277",16,1,"[{""page_index"":0,""viewing_time"":1668}]",1668,"instructions",25,173932,"0.0-25.0","""","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"278",16,1,"""",11958,"survey-text",26,185893,"0.0-26.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"279",16,1,"""",9646,"survey-likert",27,195547,"0.0-27.0","{""rp_ac_rate"":8}","[0,1,2,3,4]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"280",16,1,"""",1442,"survey-text",28,196996,"0.0-28.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"281",16,1,"""",1046,"survey-likert",29,198048,"0.0-29.0","{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"282",16,1,"""",983,"survey-text",30,199039,"0.0-30.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"283",16,1,"""",1002,"survey-likert",31,200044,"0.0-31.0","{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"284",16,1,"""",916,"survey-text",32,200965,"0.0-32.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"285",16,1,"""",1227,"survey-likert",33,202196,"0.0-33.0","{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"286",16,1,"""",967,"survey-text",34,203170,"0.0-34.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"287",16,1,"""",1035,"survey-likert",35,204207,"0.0-35.0","{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"288",16,1,"""",407525,"survey-text",36,611746,"0.0-36.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"289",16,1,"""",7695,"html-slider-response",37,619448,"0.0-37.0","25","""","<p></p>","50","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"290",16,1,"""",4594,"survey-text",38,624048,"0.0-38.0","{""Q0"":""d""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"291",16,1,"""",2445,"survey-text",39,626499,"0.0-39.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"292",16,1,"""",3898,"html-slider-response",40,630400,"0.0-40.0","82","""","<p></p>","50","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"293",16,1,"[{""page_index"":0,""viewing_time"":2675}]",2675,"instructions",41,633078,"0.0-41.0","""","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"294",16,1,"[{""page_index"":0,""viewing_time"":6223}]",6223,"instructions",42,639304,"0.0-42.0","""","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"295",16,1,"""",11069,"survey-multi-select",43,650388,"0.0-43.0","{""Colors"":[""High school choir""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"296",16,1,"""",2400,"survey-text",44,652791,"0.0-44.0","{""Q0"":""d""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"297",16,1,"""",3776,"survey-multi-select",45,656575,"0.0-45.0","{""Colors"":[""Ph.D. in Composition""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"298",16,1,"""",2042,"survey-text",46,658622,"0.0-46.0","{""Q0"":""d""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"299",16,1,"""",7611,"survey-multi-select",47,666239,"0.0-47.0","{""Colors"":[""Music Department within a liberal arts college"",""Music Department within a university""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"300",16,1,"""",11707,"survey-multi-select",48,677951,"0.0-48.0","{""Colors"":[""Full-Time Tenured"",""I am not currently employed as a teacher""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"301",16,1,"[{""page_index"":0,""viewing_time"":64032}]",64033,"instructions",49,741989,"0.0-49.0","""","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"302",16,1,"""",2895,"survey-text",50,744889,"0.0-50.0","{""Q0"":""d""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"303",16,1,"""",5641,"survey-multi-select",51,750535,"0.0-51.0","{""Colors"":[""Curwen or Kodaly hand symbols""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"304",16,1,"""",2602,"survey-multi-select",52,753143,"0.0-52.0","{""Colors"":[""Curwen or Kodaly hand symbols""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"305",16,1,"""",3611,"survey-multi-select",53,756761,"0.0-53.0","{""Colors"":[""Letter names""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"306",16,1,"""",3295,"survey-multi-select",54,760058,"0.0-54.0","{""Colors"":[""Curwen or Kodaly hand symbols""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"307",16,1,"""",48152,"survey-text",55,808216,"0.0-55.0","{""Q0"":""d""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"308",16,1,"""",12488,"survey-multi-choice",56,820707,"0.0-56.0","{""theory_track"":""NR"",""pitch_mem"":""NR"",""score_transp"":""Not Sure""}","[0,1,2]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"309",16,1,"""",3995,"survey-multi-select",57,824710,"0.0-57.0","{""Colors"":[""Music Department within a university"",""Public school (pre-college)""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"310",16,1,"""",1972,"survey-text",58,826685,"0.0-58.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"311",16,1,"""",4450,"survey-multi-select",59,831142,"0.0-59.0","{""Colors"":[""Masters (MA)"",""Doctorate (DMA or DM)""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"312",16,1,"""",175640,"survey-multi-select",60,1006790,"0.0-60.0","{""Colors"":[""Part-time adjuncts"",""Full-time non-tenure eligible"",""Full-time tenure eligible"",""Full-time tenured""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"313",16,1,"""",5070,"survey-multi-select",61,1011865,"0.0-61.0","{""Colors"":[""Graduate degree in performance"",""Graduate degree in music theory or composition""]}","[0]","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"314",16,1,"""",3612,"survey-text",62,1015479,"0.0-62.0","{""Q0"":""k""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"315",16,1,"""",675,"survey-text",63,1016159,"0.0-63.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"316",16,1,"""",1679,"survey-text",64,1017843,"0.0-64.0","{""Q0"":""}","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"317",16,1,"[{""page_index"":0,""viewing_time"":1665}]",1666,"instructions",65,1019508,"0.0-65.0","""","""","""","""","2021-11-09 18:51:25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"318",18,1,"[{""page_index"":0,""viewing_time"":2719},{""page_index"":1,""viewing_time"":2814},{""page_index"":2,""viewing_time"":906}]",6439,"instructions",0,6450,"0.0-0.0","""","""","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"319",18,1,"[{""page_index"":0,""viewing_time"":1136}]",1136,"instructions",1,7589,"0.0-1.0","""","""","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"320",18,1,"""",32213,"survey-likert",2,39810,"0.0-2.0","{""ap_id_440"":7,""rp_name_relation"":7,""rp_produce_tonality"":7,""ap_produce_tonality"":7,""ap_produce_440"":7,""rp_remember_group"":7,""ap_ref_tonal"":7,""ap_id_interval"":7,""ap_perceive_same"":7,""rp_produce_interval"":7,""rp_to_ap"":7,""rp_produce_440"":7,""ap_produce_abref"":7,""rp_perceive_same"":7,""rp_ref_tonal"":7,""rp_id_440"":7,""ap_produce_interval"":7,""rp_name_abref"":7,""ap_to_rp"":7,""ap_lose"":7,""ap_name_abref"":7,""rp_id_interval"":7,""rp_lose"":7,""rp_produce_abref"":7,""ap_remember_group"":7,""ap_name_relation"":7}","[22,5,1,16,23,11,14,15,17,20,4,13,8,25,6,0,7,18,9,21,27,24,3,12,10,26,19,2]","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"321",18,1,"""",3357,"survey-text",3,43181,"0.0-3.0","{""Q0"":""sdf""}","""","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"322",18,1,"""",1233,"survey-text",4,44419,"0.0-4.0","{""Q0"":""sdf""}","""","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"323",18,1,"[{""page_index"":0,""viewing_time"":1114}]",1115,"instructions",5,45535,"0.0-5.0","""","""","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"324",18,1,"""",14857,"survey-likert",6,60401,"0.0-6.0","{""ap_people_all"":7,""re_people_al"":7,""ap_impaired"":7,""ap_better_others"":7,""ap_normal"":7,""rp_better_others"":7,""rp_tonedeaf"":7,""rp_impaired"":7,""rp_trained_ap"":7,""ap_override"":7,""ap_tonedeaf"":7,""rp_normal"":7,""ap_trained_ap"":7,""rp_override"":7}","[7,0,8,13,12,6,4,1,3,9,11,5,10,2]","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"325",18,1,"[{""page_index"":0,""viewing_time"":1019}]",1019,"instructions",7,61423,"0.0-7.0","""","""","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"326",18,1,"[{""page_index"":0,""viewing_time"":798}]",799,"instructions",8,62224,"0.0-8.0","""","""","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"327",18,1,"[{""page_index"":0,""viewing_time"":1350}]",1351,"instructions",9,63576,"0.0-9.0","""","""","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"328",18,1,"""",2985,"survey-likert",10,66564,"0.0-10.0","{""rp_ac_rate"":2}","[0]","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"329",18,1,"""",1895,"html-slider-response",11,68465,"0.0-11.0","78","""","<p></p>","50","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"330",18,1,"""",1480,"survey-likert",12,69948,"0.0-12.0","{""rp_ac_rate"":3}","[0]","""","""","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
"331",18,1,"""",1989,"html-slider-response",13,71937,"0.0-13.0","69","""","<p></p>","50","2021-11-11 13:40:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0","Macintosh","Firefox","94.0","OS X","10.15","8f8fbc6ef03fcbbd2622e55cc1f13f7b"
